EXTERNAL,256,2.000000,30131622
EXTERNAL,512,2.000000,15537987
MALLOC,1,2.000000,592332473
MALLOC,2,2.000000,734381313
MALLOC,4,2.000000,1050343348
MALLOC,8,2.000000,783119342
MALLOC,16,2.000000,709859454
MALLOC,32,2.003167,1197812883
MALLOC,64,2.000000,1130488282
MALLOC,128,2.000000,915060785
MALLOC,256,2.003685,864654051
MALLOC,512,2.000000,930367519
DYNAMIC,1,2.000000,872727796
DYNAMIC,2,2.000000,988594172
DYNAMIC,4,2.000000,575270155
DYNAMIC,8,2.000000,755273823
DYNAMIC,16,2.000000,778489011
DYNAMIC,32,2.000000,1186822138
DYNAMIC,64,2.000000,1098994009
DYNAMIC,128,2.000000,359294168
DYNAMIC,256,2.000000,356109167
DYNAMIC,512,2.000000,1050909506
STACK,1,2.000000,750523100
STACK,2,2.000000,358850941
STACK,4,2.000000,590616976
STACK,8,2.000000,724779927
STACK,16,2.000000,957495427
STACK,32,2.000000,804386321
STACK,64,2.000000,668298638
STACK,128,2.000000,912689425
STACK,256,2.000000,770439664
STACK,512,2.000000,863468395
EXTERNAL,1,2.000000,812198832
EXTERNAL,2,2.008672,807743344
EXTERNAL,4,2.000000,591717744
EXTERNAL,8,2.000000,356438738
EXTERNAL,16,2.000890,229307484
EXTERNAL,32,2.000000,140370556
EXTERNAL,64,2.000000,94303654
EXTERNAL,128,2.000000,54049289
EXTERNAL,256,2.001438,30921679
EXTERNAL,512,2.006924,15496374
MALLOC,1,2.000000,686954187
MALLOC,2,2.004048,1044876717
MALLOC,4,2.000000,751354529
MALLOC,8,2.000000,778930415
MALLOC,16,2.000000,1163750584
MALLOC,32,2.000000,1070970933
MALLOC,64,2.000000,797938039
MALLOC,128,2.000000,1236078646
MALLOC,256,2.000000,904804947
MALLOC,512,2.000000,1182686131
DYNAMIC,1,2.001825,1119584243
DYNAMIC,2,2.000000,803001659
DYNAMIC,4,2.000000,837285751
DYNAMIC,8,2.000000,924435986
DYNAMIC,16,2.000000,946885065
DYNAMIC,32,2.000000,920826896
DYNAMIC,64,2.000000,906521659
DYNAMIC,128,2.000000,944459640
DYNAMIC,256,2.000000,956709211
DYNAMIC,512,2.000000,767831952
STACK,1,2.000000,1063494090
STACK,2,2.000000,624732536
STACK,4,2.000000,952045084
STACK,8,2.000000,1007612835
STACK,16,2.003589,1219110642
STACK,32,2.006922,1152778679
STACK,64,2.000000,576980834
STACK,128,2.000000,1209880448
STACK,256,2.000000,941078239
STACK,512,2.004626,895947424
EXTERNAL,1,2.000000,486624250
EXTERNAL,2,2.004771,670753252
EXTERNAL,4,2.005888,524397683
EXTERNAL,8,2.000000,376042530
EXTERNAL,16,2.000813,228906768
EXTERNAL,32,2.000000,147491606
EXTERNAL,64,2.000000,90551113
EXTERNAL,128,2.000000,55044254
EXTERNAL,256,2.000000,30318023
EXTERNAL,512,2.000000,15374038
MALLOC,1,2.007468,981122015
MALLOC,2,2.000000,1133384661
MALLOC,4,2.000000,945764352
MALLOC,8,2.000000,1036133827
MALLOC,16,2.000000,1165456340
MALLOC,32,2.007552,923086710
MALLOC,64,2.000000,1264254241
MALLOC,128,2.002817,830423755
MALLOC,256,2.000000,1038820462
MALLOC,512,2.000000,924937342
DYNAMIC,1,2.000000,1089699858
DYNAMIC,2,2.000000,921884652
DYNAMIC,4,2.000000,916711722
DYNAMIC,8,2.000000,1069459468
DYNAMIC,16,2.000000,1182107913
DYNAMIC,32,2.000000,734363013
DYNAMIC,64,2.003160,966777329
DYNAMIC,128,2.000000,639507702
DYNAMIC,256,2.000000,486276398
DYNAMIC,512,2.000000,980441287
STACK,1,2.014570,1149280296
STACK,2,2.000000,1259768215
STACK,4,2.000000,1195412911
STACK,8,2.000000,944945519
STACK,16,2.000000,797980308
STACK,32,2.000000,1158780569
STACK,64,2.000000,808038538
STACK,128,2.000000,1149087154
STACK,256,2.000000,1065857168
STACK,512,2.000000,801814224
EXTERNAL,1,2.000000,578087040
EXTERNAL,2,2.003458,844490209
EXTERNAL,4,2.000000,617209738
EXTERNAL,8,2.000000,418793497
EXTERNAL,16,2.000000,202917295
EXTERNAL,32,2.000000,139984370
EXTERNAL,64,2.000000,91834779
EXTERNAL,128,2.000000,56046294
EXTERNAL,256,2.000000,30035191
EXTERNAL,512,2.000000,15913939
MALLOC,1,2.005383,1043421510
MALLOC,2,2.000000,870717933
MALLOC,4,2.000000,742014646
MALLOC,8,2.000000,671039187
MALLOC,16,2.000000,983086422
MALLOC,32,2.000000,667655287
MALLOC,64,2.000000,1091772165
MALLOC,128,2.000000,1168476836
MALLOC,256,2.000000,1204865966
MALLOC,512,2.004099,1072194971
DYNAMIC,1,2.000000,870142504
DYNAMIC,2,2.001821,1191763891
DYNAMIC,4,2.000000,1031559713
DYNAMIC,8,2.000000,773800847
DYNAMIC,16,2.004739,1170310392
DYNAMIC,32,2.000000,986748307
DYNAMIC,64,2.000000,893916768
DYNAMIC,128,2.000000,959541005
DYNAMIC,256,2.000000,994645674
DYNAMIC,512,2.000000,1114434864
STACK,1,2.000000,918875589
STACK,2,2.000000,923473293
STACK,4,2.000000,884984556
STACK,8,2.000180,1122273423
STACK,16,2.000000,571050115
STACK,32,2.000000,592463417
STACK,64,2.000000,1083394070
STACK,128,2.000000,1006152365
STACK,256,2.000000,981696314
STACK,512,2.000000,1121302408
EXTERNAL,1,2.000000,759613392
EXTERNAL,2,2.000000,669363505
EXTERNAL,4,2.000000,439643187
EXTERNAL,8,2.000000,279809339
EXTERNAL,16,2.000000,223114082
EXTERNAL,32,2.000000,127404508
EXTERNAL,64,2.005678,96061378
EXTERNAL,128,2.000000,54468491
EXTERNAL,256,2.003852,30019115
EXTERNAL,512,2.000000,15389106
MALLOC,1,2.000000,830747879
MALLOC,2,2.000000,913349352
MALLOC,4,2.000000,932398770
MALLOC,8,2.008331,1071320008
MALLOC,16,2.000000,943559300
MALLOC,32,2.000000,1044687981
MALLOC,64,2.000000,662564574
MALLOC,128,2.000000,941210894
MALLOC,256,2.011846,969131339
MALLOC,512,2.000000,576318395
DYNAMIC,1,2.006397,880679799
DYNAMIC,2,2.000000,789298990
DYNAMIC,4,2.000000,775224373
DYNAMIC,8,2.000000,899691453
DYNAMIC,16,2.002614,1017882228
DYNAMIC,32,2.000000,843186813
DYNAMIC,64,2.000000,877023147
DYNAMIC,128,2.000000,752253160
DYNAMIC,256,2.000000,856657528
DYNAMIC,512,2.000000,986564175
STACK,1,2.000000,808766375
STACK,2,2.000000,858581741
STACK,4,2.000000,792098196
STACK,8,2.000000,771884235
STACK,16,2.000000,912641580
STACK,32,2.000000,668520446
STACK,64,2.001791,1060953387
STACK,128,2.000000,1041084761
STACK,256,2.006816,1012033598
STACK,512,2.000000,813865206
EXTERNAL,1,2.000000,1638930642
EXTERNAL,2,2.000000,1237082143
EXTERNAL,4,2.000000,921243145
EXTERNAL,8,2.000000,534023900
EXTERNAL,16,2.000000,354282306
EXTERNAL,32,2.000000,160381961
EXTERNAL,64,2.000000,105135931
EXTERNAL,128,2.006957,56905363
EXTERNAL,256,2.000000,30711705
EXTERNAL,512,2.000000,15552775
MALLOC,1,2.000000,1751694647
MALLOC,2,2.000000,1941661538
MALLOC,4,2.000000,2008678253
MALLOC,8,2.000000,1816493468
MALLOC,16,2.003366,1874514940
MALLOC,32,2.000000,1966550068
MALLOC,64,2.000000,1822955781
MALLOC,128,2.000000,1894095474
MALLOC,256,2.000580,1833925427
MALLOC,512,2.000000,1712644564
DYNAMIC,1,2.010837,1792679352
DYNAMIC,2,2.000000,1859943671
DYNAMIC,4,2.000000,1799043119
DYNAMIC,8,2.000000,1932318086
DYNAMIC,16,2.000000,1764957660
DYNAMIC,32,2.000000,1865605597
DYNAMIC,64,2.000000,1882545791
DYNAMIC,128,2.000000,1805280009
DYNAMIC,256,2.000000,1775923867
DYNAMIC,512,2.005369,1711918002
STACK,1,2.000000,1671469802
STACK,2,2.002366,1782743263
STACK,4,2.000000,1862405075
STACK,8,2.000000,1966714137
STACK,16,2.000000,1721704158
STACK,32,2.000000,1569619443
STACK,64,2.000000,1367336468
STACK,128,2.000000,1636723878
STACK,256,2.001007,1863605215
STACK,512,2.000000,1698553998
EXTERNAL,1,2.000000,717259613
EXTERNAL,2,2.008246,723808730
EXTERNAL,4,2.000000,458051414
EXTERNAL,8,2.000000,342426316
EXTERNAL,16,2.000000,118338156
EXTERNAL,32,2.000000,137983864
EXTERNAL,64,2.000000,92454241
EXTERNAL,128,2.000000,54723218
EXTERNAL,256,2.000000,30426735
EXTERNAL,512,2.000000,15783758
MALLOC,1,2.006966,827284536
MALLOC,2,2.000000,860754963
MALLOC,4,2.000000,934494302
MALLOC,8,2.000000,1225634660
MALLOC,16,2.000000,1145389570
MALLOC,32,2.000000,1305262753
MALLOC,64,2.000000,920535398
MALLOC,128,2.000000,916247574
MALLOC,256,2.000000,1061750885
MALLOC,512,2.000000,702915287
DYNAMIC,1,2.000000,1333803670
DYNAMIC,2,2.000252,851508447
DYNAMIC,4,2.000000,921598650
DYNAMIC,8,2.000000,1048095575
DYNAMIC,16,2.000000,1141481278
DYNAMIC,32,2.007122,964005151
DYNAMIC,64,2.000000,924873313
DYNAMIC,128,2.000000,996767360
DYNAMIC,256,2.000000,1231065129
DYNAMIC,512,2.000000,761796073
STACK,1,2.000000,1085726061
STACK,2,2.000000,815933496
STACK,4,2.000000,741173589
STACK,8,2.000000,1054849829
STACK,16,2.000000,832779788
STACK,32,2.000000,996482109
STACK,64,2.000000,702523509
STACK,128,2.001765,880493005
STACK,256,2.000000,894945372
STACK,512,2.000000,712916398
EXTERNAL,1,2.007592,1734196394
EXTERNAL,2,2.000000,1432000031
EXTERNAL,4,2.000000,1078910445
EXTERNAL,8,2.000000,718390417
EXTERNAL,16,2.000000,412188969
EXTERNAL,32,2.000475,175974341
EXTERNAL,64,2.005906,107046697
EXTERNAL,128,2.000000,57569943
EXTERNAL,256,2.000000,29569582
EXTERNAL,512,2.000000,15445322
MALLOC,1,2.000000,2170820155
MALLOC,2,2.000000,2210976785
MALLOC,4,2.000000,2115323946
MALLOC,8,2.000000,2029304796
MALLOC,16,2.000000,2176802606
MALLOC,32,2.000000,2058898871
MALLOC,64,2.000000,2107146681
MALLOC,128,2.000000,2125594366
MALLOC,256,2.000000,2066021912
MALLOC,512,2.000000,2144917517
DYNAMIC,1,2.000000,2212894081
DYNAMIC,2,2.000000,2114842408
DYNAMIC,4,2.000000,2139475529
DYNAMIC,8,2.000000,2174453897
DYNAMIC,16,2.000000,2049922480
DYNAMIC,32,2.000000,2101228078
DYNAMIC,64,2.012946,2008041778
DYNAMIC,128,2.000000,2130960381
DYNAMIC,256,2.000000,1971920633
DYNAMIC,512,2.000000,2075358207
STACK,1,2.000000,2057833018
STACK,2,2.000000,2005596191
STACK,4,2.000000,1970053984
STACK,8,2.005399,2074073213
STACK,16,2.000000,2112547933
STACK,32,2.000000,2120476188
STACK,64,2.000000,2136286256
STACK,128,2.000000,1894782244
STACK,256,2.000000,2071943179
STACK,512,2.012711,2095163006
